Event.ID,Species.ID,Species_ID_gbif,Class_gbif,Family_gbif,Movement.type,Movement.sub.type,Movement.Measure,Value,Units,Statistic,Variance,Variance_type,Grouping.level,Sampling.method,New.Sampling.Method,Aggregation.level,N,Speed.continuous..y.n.,Temporal.scale.interval,Inference.method,Movement.Mode,Body.mass,Body.mass.Units,Body.mass.measured..y.n.,Sex,Lifestage,Diet,Study.type,MetaRef,Reference,Reference.full,Reference.DOI,Body.Mass.Ref,Body.mass.source,Movement.Mode.Ref,Diet.Ref,Comments,Method_comments,Location,Lat,Long
2336,Triturus carnifex,Triturus carnifex,Amphibia,Salamandridae,Migration,NA,Distance,299,m,Maximum,NA,NA,NA,Mark-release-recapture or individual tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,8.84,g,y,Both,NA,Carnivore. Insectivore. Moluscivore. Cannibal,Metastudy,Trochet et al. 2014,Arnold & Ovenden. 2002. Cogalniceanu & Miaud. 2003. Jovanovic. 2009. Raffaelli. 2007. Bohme et al. 2004. Ivanovic et al. 2007. Phillips. 2011. Andreone & Giacoma. 1989. Cvetkovic et al. 1996. Schabetsberger et al. 2004,NA,NA,NA,Trochet et al. 2014,Inferred from Class:  Amphibia,NA,NA,NA,NA,NA,NA
2337,Triturus carnifex,Triturus carnifex,Amphibia,Salamandridae,Migration,NA,Distance,115,m,Mean,NA,NA,NA,Mark-release-recapture or individual tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,8.84,g,y,Both,NA,Carnivore. Insectivore. Moluscivore. Cannibal,Metastudy,Trochet et al. 2014,Arnold & Ovenden. 2002. Cogalniceanu & Miaud. 2003. Jovanovic. 2009. Raffaelli. 2007. Bohme et al. 2004. Ivanovic et al. 2007. Phillips. 2011. Andreone & Giacoma. 1989. Cvetkovic et al. 1996. Arntzen & Wallis. 1991,NA,NA,NA,Trochet et al. 2014,Inferred from Class:  Amphibia,NA,NA,NA,NA,NA,NA
2340,Triturus cristatus,Triturus cristatus,Amphibia,Salamandridae,Migration,NA,Distance,1290,m,Maximum,NA,NA,NA,Mark-release-recapture or individual tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,7.34,g,y,Both,NA,NA,Metastudy,Trochet et al. 2014,Arnold & Ovenden. 2002. Miaud & Muratet. 2004. Agence de l’eau Artois Picardie. 2003. Cogalniceanu & Miaud. 2003. Kovar et al. 2009. Collectif dde l’Acemav. 2003. Barker & Halliday. 1999. Grillas et al. 2004. Jacob et al. 2007. Raffaelli. 2007. Wiens & Hoverman. 2008. Boulenger. 1882. Losange. 2008. Bohme et al. 2004. Miaud. 1992. Dolmen. 1983. Hagstrom. 1979. Malmgren & Thollesson. 1999. Ivanovic et al. 2007. Litvinchuk et al. 2007. Kinne. 2006. Arntzen & Wallis. 1991. Francillon-Vieillot et al. 1990. Jehle & Arntzen. 2000. Kupfer. 1998. Olgun et al. 2005,NA,NA,NA,Trochet et al. 2014,NA,NA,NA,NA,NA,NA,NA
2341,Triturus marmoratus,Triturus marmoratus,Amphibia,Salamandridae,Migration,NA,Distance,146,m,Maximum,NA,NA,NA,Mark-release-recapture or individual tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,8.91,g,y,Both,NA,NA,Metastudy,Trochet et al. 2014,Arnold & Ovenden. 2002. Miaud & Muratet. 2004. Cistude Nature. 2010. Cogalniceanu & Miaud. 2003. Collectif dde l’Acemav. 2003. Grillas et al. 2004. Raffaelli. 2007. Boulenger. 1882. Bohme et al. 2004. Orizaola & Brana. 2003. Arntzen & Wallis. 1991. Francillon-Vieillot et al. 1990. Jehle & Arntzen. 2000. Jakob et al. 2004. Montori. 2010,NA,NA,NA,Trochet et al. 2014,NA,NA,NA,NA,NA,NA,NA
2342,Xenopus laevis,Xenopus laevis,Amphibia,Pipidae,Migration,NA,Distance,2000,m,Maximum,NA,NA,NA,Mark-release-recapture or individual tracking,NA,Cross-study,NA,NA,NA,NA,Swimming,76.21,g,y,Both,NA,Cannibal. Herbivore. Detritivore,Metastudy,Trochet et al. 2014,Monnet & Cherry. 2002. Miaud & Muratet. 2004. Collectif dde l’Acemav. 2003. Safner et al. 2010. Smith et al. 2005. Measey & Tinsley. 1998,NA,NA,NA,Trochet et al. 2014,Inferred from Class:  Amphibia,NA,NA,NA,NA,NA,NA
87394,Alcelaphus buselaphus,Alcelaphus buselaphus,Mammalia,Bovidae,Migration,NA,Distance,231000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,150000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Verlinden 1998,NA,NA,Christiansen 2002,Christiansen 2002,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87395,Alcelaphus buselaphus,Alcelaphus buselaphus,Mammalia,Bovidae,Migration,NA,Distance,183000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,150000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Verlinden 1998,NA,NA,Christiansen 2002,Christiansen 2002,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87396,Alces alces,Alces alces,Mammalia,Cervidae,Migration,NA,Distance,28000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,480000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Andersen 1991,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87397,Alces alces,Alces alces,Mammalia,Cervidae,Migration,NA,Distance,37000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,480000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Andersen 1991,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87398,Alces alces,Alces alces,Mammalia,Cervidae,Migration,NA,Distance,62000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,480000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Andersen 1991,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87399,Alces alces,Alces alces,Mammalia,Cervidae,Migration,NA,Distance,238000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,480000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Makarova 1996,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87400,Alces alces,Alces alces,Mammalia,Cervidae,Migration,NA,Distance,337000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,480000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Mauer 1998,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87401,Antidorcas marsupialis,Antidorcas marsupialis,Mammalia,Bovidae,Migration,NA,Distance,156000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,32000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Skinner 1993,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87402,Antidorcas marsupialis,Antidorcas marsupialis,Mammalia,Bovidae,Migration,NA,Distance,44000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,32000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Skinner 1993,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87403,Antilocapra americana,Antilocapra americana,Mammalia,Antilocapridae,Migration,NA,Distance,427000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,55000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Sawyer et al. 2005,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87404,Antilocapra americana,Antilocapra americana,Mammalia,Antilocapridae,Migration,NA,Distance,40000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,55000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,White et al. 2007,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87405,Antilocapra americana,Antilocapra americana,Mammalia,Antilocapridae,Migration,NA,Distance,341000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,55000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Berger et al. 2006,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87406,Antilocapra americana,Antilocapra americana,Mammalia,Antilocapridae,Migration,NA,Distance,71000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,55000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Hoskinson and Tester 1980,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87407,Antilocapra americana,Antilocapra americana,Mammalia,Antilocapridae,Migration,NA,Distance,144000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,55000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Sawyer and Nielson 2012,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87408,Antilocapra americana,Antilocapra americana,Mammalia,Antilocapridae,Migration,NA,Distance,123000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,55000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Sawyer and Nielson 2012,NA,NA,Hein et al. 2012,Hein et al. 2012,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87409,Bison bison,Bison bison,Mammalia,Bovidae,Migration,Elevational,Distance,57000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,600000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Plumb et al. 2009,NA,NA,Meagher 1986,Meagher 1986,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87410,Bison bison,Bison bison,Mammalia,Bovidae,Migration,NA,Distance,31000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,600000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Bruggeman et al. 2009.,NA,NA,Meagher 1986,Meagher 1986,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87411,Bison bison,Bison bison,Mammalia,Bovidae,Migration,NA,Distance,35000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,600000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Van Vuren et al. 1986,NA,NA,Meagher 1986,Meagher 1986,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87412,Bison bison,Bison bison,Mammalia,Bovidae,Migration,NA,Distance,249000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,600000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Gates et al. 2001,NA,NA,Meagher 1986,Meagher 1986,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87413,Camelus bactrianus,Camelus bactrianus,Mammalia,Camelidae,Migration,NA,Distance,200000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,690000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Reading et al. 1999,NA,NA,Hein et al. 2012,Hein et al. 2012,NA,NA,NA,NA,NA,NA,NA
87414,Capra sibirica,Capra sibirica,Mammalia,Bovidae,Migration,Elevational,Distance,100000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,130000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Fedosenko and Blank 2001,NA,NA,Hein et al. 2012,Hein et al. 2012,NA,NA,NA,NA,NA,NA,NA
87415,Capreolus capreolus,Capreolus capreolus,Mammalia,Cervidae,Migration,NA,Distance,84000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,27000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Mysterud 1999,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87416,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,41000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Morgantini and Hudson 1988,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87417,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,28000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Morgantini and Hudson 1988,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87418,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,40000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Albon and Langvatn 1992,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87419,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,44000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Hebblewhite et al. 2006,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87420,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,84000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Brazda 1953,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87421,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,89000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,White et al. 2010,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87422,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,68000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Benkobi et al. 2005,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87423,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,56000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Benkobi et al. 2005,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87424,Cervus elaphus,Cervus elaphus,Mammalia,Cervidae,Migration,NA,Distance,37000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,270000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Houston et al. 1990,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87425,Cervus nippon,Cervus nippon,Mammalia,Cervidae,Migration,NA,Distance,111000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,53000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Uno and Kaji 2000,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87426,Cervus nippon,Cervus nippon,Mammalia,Cervidae,Migration,NA,Distance,169000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,53000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Igota et al. 2008,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87427,Connochaetes taurinus,Connochaetes taurinus,Mammalia,Bovidae,Migration,NA,Distance,161000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,140000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Musiega and Kazadi 2004,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87428,Connochaetes taurinus,Connochaetes taurinus,Mammalia,Bovidae,Migration,NA,Distance,210000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,140000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Thirgood et al. 2004,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87429,Connochaetes taurinus,Connochaetes taurinus,Mammalia,Bovidae,Migration,NA,Distance,243000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,140000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Serneels and Lambin 2001,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87430,Connochaetes taurinus,Connochaetes taurinus,Mammalia,Bovidae,Migration,NA,Distance,205000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,140000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Musiega and Kazadi 2004,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87431,Connochaetes taurinus,Connochaetes taurinus,Mammalia,Bovidae,Migration,NA,Distance,377000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,140000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Williamson et al. 1988,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87432,Connochaetes taurinus,Connochaetes taurinus,Mammalia,Bovidae,Migration,NA,Distance,43000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,140000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Kahurananga and Silkiluwasha 1997,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87433,Equus burchellii,Equus burchellii,Mammalia,Equidae,Migration,NA,Distance,210000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,320000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Bartlam-Brooks et al. 2011,NA,NA,Grubb 1981,Grubb 1981,Inferred from Class:  Mammalia,NA,NA,NA,NA,NA,NA
87434,Equus burchellii,Equus burchellii,Mammalia,Equidae,Migration,NA,Distance,43000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,320000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Kahurananga and Silkiluwasha 1997,NA,NA,Grubb 1981,Grubb 1981,Inferred from Class:  Mammalia,NA,NA,NA,NA,NA,NA
87435,Equus burchellii,Equus burchellii,Mammalia,Equidae,Migration,NA,Distance,205000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,320000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Musiega and Kazadi 2004,NA,NA,Grubb 1981,Grubb 1981,Inferred from Class:  Mammalia,NA,NA,NA,NA,NA,NA
87436,Equus hemionus,Equus hemionus,Mammalia,Equidae,Migration,NA,Distance,1493000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,220000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Baskin et al. 2003,NA,NA,Christiansen 2002,Christiansen 2002,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87437,Equus hemionus,Equus hemionus,Mammalia,Equidae,Migration,NA,Distance,1638000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,220000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Baskin et al. 2003,NA,NA,Christiansen 2002,Christiansen 2002,Tucker et al. 2022,NA,NA,NA,NA,NA,NA
87438,Gazella thomsonii,Gazella thomsonii,Mammalia,Bovidae,Migration,NA,Distance,65000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,19000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Durant et al. 1988,NA,NA,Christiansen 2002,Christiansen 2002,NA,NA,NA,NA,NA,NA,NA
87439,Gazella thomsonii,Gazella thomsonii,Mammalia,Bovidae,Migration,NA,Distance,13000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,19000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Fryxell et al. 2004,NA,NA,Christiansen 2002,Christiansen 2002,NA,NA,NA,NA,NA,NA,NA
87440,Gazella thomsonii,Gazella thomsonii,Mammalia,Bovidae,Migration,NA,Distance,205000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,19000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Musiega and Kazadi 2004,NA,NA,Christiansen 2002,Christiansen 2002,NA,NA,NA,NA,NA,NA,NA
87441,Kobus kob,Kobus kob,Mammalia,Bovidae,Migration,NA,Distance,234000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,79000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Fryxell and Sinclair 1988,NA,NA,Hein et al. 2012,Hein et al. 2012,Inferred from Class:  Mammalia,NA,NA,NA,NA,NA,NA
87442,Loxodonta africana,Loxodonta africana,Mammalia,Elephantidae,Migration,NA,Distance,221000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,3900000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Viljoen 1989,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87443,Loxodonta africana,Loxodonta africana,Mammalia,Elephantidae,Migration,NA,Distance,89000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,3900000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Poche 1974,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87444,Loxodonta africana,Loxodonta africana,Mammalia,Elephantidae,Migration,Elevational,Distance,53000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,3900000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Poche 1974,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87445,Loxodonta africana,Loxodonta africana,Mammalia,Elephantidae,Migration,NA,Distance,114000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,3900000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Tchamba 1993,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87446,Loxodonta africana,Loxodonta africana,Mammalia,Elephantidae,Migration,NA,Distance,128000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,3900000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Tchamba 1994,NA,NA,Hein et al. 2012,Hein et al. 2012,Dyer et al. 2023,NA,NA,NA,NA,NA,NA
87447,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,NA,Distance,285000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Sawyer et al. 2005,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87448,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,NA,Distance,221000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Gruell and Papez 1963,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87449,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,NA,Distance,28000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Zalunardo 1965,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87450,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,Elevational,Distance,18000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Nicholson et al. 1997,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87451,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,Elevational,Distance,26000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Nicholson et al. 1997,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87452,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,NA,Distance,78000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Brown 1992,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87453,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,NA,Distance,37000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Brown 1992,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
87454,Odocoileus hemionus,Odocoileus hemionus,Mammalia,Cervidae,Migration,NA,Distance,45000,m,Mean,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Running,65000,g,n,NA,NA,Herbivore,Metastudy,Teitelbaum et al. 2015,Thomas and Irby 1990,NA,NA,Hein et al. 2012,Hein et al. 2012,Tamburello et al. 2015,NA,NA,NA,NA,NA,NA
